word,count
organize,1
Different,2
symbolic,1
deductive,1
reasoning161,1
methodologies,1
rewards162Teaching,1
worksheets,1
audiovisual,2
recordings,1
enterprise,1
syllabus,1
years163,1
Herbartianism,2
phase,1
consists,1
shifts,1
practice164HistoryeditMain,1
interacted,1
day165,1
enculturation,1
food,3
clothing,1
shelter,1
imitated,1
elders,1
transferring,2
next166e,1
emergence,1
BCE,2
artisanal,1
needed168Starting,1
4th,2
millennium,1
millennia,1
Mesopotamia,1
Indus,1
China169f,1
store,1
preserve,2
facilitated,1
schools171Platos,1
Mosaic,1
PompeiiAnother,1
establishment,6
evolved,1
requisite,1
specialists,1
impart,1
elites172,1
professions173,1
modes,1
education174,1
oftendiscussed,1
Platos,1
institute,3
learning175,1
world176Many,1
medieval,1
Catholic,1
wielded,1
education177,1
Islamic,3
Golden,1
Age,6
integrating,1
classical,1
schools178,1
law179,1
expansive,1
Confucian,1
established180,1
evolve,1
Americas,3
incorporated,2
traditions181,1
Bologna,1
University182,1
AlQarawiyyin,1
Morocco183,1
AlAzhar,1
Egypt184,1
Wisdom,1
Iraq185,1
guilds,1
craftsmen,1
merchants,1
trades,4
masterhood186The,1
literacyStarting,1
Renaissance,5
secular,2
appreciation,1
broadened,1
programs187,1
secularization,1
accelerated,1
Enlightenment,3
17th,2
sciences188,1
colonization,1
missionary,2
initiatives189,1
neoConfucianism190,1
outreach,1
religion191,1
popularization,1
handwritten,1
augmented,1
dissemination,1
documents,1
pamphlets,1
population192These,1
prepared,2
tutors193,1
Aztec,2
civilization,1
exception,1
14th,1
century194,1
age195,1
Initiatives,1
universal,1
21st,2
Declaration,1
Millennium,1
Goals196,1
resulted,2
steady,1
9197The,1
Foreign,4
nonnative,1
evaluates,1
Similar,3
oversee,1
schools198Emerging,1
dramatically,1
extended,2
conferencing,1
prerecorded,1
instruction199,1
education200See,1
alsoeditAntipedagogy,1
educationPages,1
descriptions,1
redirect,1
targetsCriticism,1
Multiple,4
lawsGlossary,1
termsIndex,1
articlesList,1
countryOutline,1
topical,1
educationReferenceseditNotesedit,1
content12,1
education26,1
education70,1
prehistoric,1
surviving,1
gathering,1
societies167,1
protowriting,1
existed,3
longer170Citationsedit,1
Hoad,1
p142Vico,1
p327,1
pp3337Sewell,1
pp34,5
910Matheson,1
pp1516Marshall,1
pp3337UNESCO,1
p1HarperCollins,1
2023Sewell,3
p4,3
pp46HarperCollins,1
pp101108Watson,1
p148Biesta,1
pp7578,1
p45Beckett,1
p241Marshall,1
pp3337,2
pp242243Peters,1
InquirySewell,1
pp35,1
pp3337Biletzki,1
2021Sluga,1
pp12,12
pp67WebbMitchell,1
p11Traxler,1
Crompton,2
p11,2
Kirchin,1
pp148149Kotzee,1
pp549550,1
pp1314Smith,1
pp781783,1
2023Siegel,1
Analytic,4
InfluenceSiegel,3
pp39,2
pp152155Ferary,1
pp5152,1
pp39Curren,1
Philosophical,3
Influence,4
Virtue,2
EducationKay,1
p107,1
pp380381Sewell,1
pp34Peters,1
pp3537,1
ProgressiveBeckett,1
pp250251,1
254255,1
p245Beckett,1
pp383384Freire,1
p80,1
pp159,2
161162UNESCO,1
pp6,6
7375Emaliana,1
pp5960Cobb,1
Glass,3
161162Eshach,1
p171Sewell,1
p7Singh,1
1984,3
pp159162Tudor,1
pp821826,1
pp159162,1
167Tudor,1
pp821826Sewell,2
p7Pazmio,1
pp6263,2
pp171174,2
pp161164Tudor,1
p7,5
pp173174,1
p162Eshach,1
pp172173,1
Bowen,1
Gelpi,5
Anweiler,5
IntroductionScribner,1
pp553559Mead,1
pp633639,1
pp8085Salganik,2
p19UNESCO,2
1112,1
Cochran,2
p1046OECD,1
pp2629,2
Raikes,1
Alvarenga,2
Abuchaim,2
pp3032OECD,1
pp8085OECD,3
pp2932,1
Roser,2
OrtizOspina,3
pp3943UNESCO,1
p137Close,1
p76,1
pp4752UNESCO,1
pp3842,1
pp5963UNESCO,1
pp4345,1
pp6971OECD,1
pp8085UNESCO,5
pp4647,1
pp7376OECD,1
pp4850,1
pp8184OECD,1
pp5154,1
pp8992OECD,1
pp5558,1
pp97100OECD,1
pp5961,2
Cizek,1
p73Marshall,1
p65,1
Hughes,6
p56Shah,1
Demanding,2
Served,2
Holding,2
Governments,2
Account,2
Improved,3
AccessOECD,1
2013a,2
p225OECD,1
p125,1
Bhalotra,1
Harttgen,2
Klasen,2
p1642The,1
Editors,5
Encyclopaedia,5
2023Bryant,2
p12,3
p20Barr,1
Parrett,2
2003b,2
pp8286The,1
2023Aron,2
pp34Sliwka,1
pp9396,1
Cheng,2
Porter,2
p3Iseke,1
pp559560Reyhner,1
Singh,3
Gurukula,2
Bowker,3
Madrasa,3
Yeshivah,2
Bullard,1
Hitz,2
pp1522DeVitis,1
IrwinDeVitis,2
ppxixiiiLee,1
pp714715,1
Epstein,1
Gambs,2
p986,1
Mazurek,1
Winzer,2
pxviiTomlinson,1
p73HarperCollins,1
2023a,4
Emaliana,1
pp7376,1
Main,2
pp8283,1
Wagner,1
Deindl,2
Schmlzer,2
p99Brown,1
pp34Cook,1
Tankersley,2
Landrum,2
pp910Bearman,1
p27,3
Jarvis,1
p44Morgan,1
Trofimova,2
Kliucharev,2
pp7576Tiem,1
Moseley,2
Dessinger,2
pp261262Chou,1
Zou,2
Giuseffi,1
p169Charungkaittikul,1
pp567568,1
pp7375Berry,1
pp459460Li,1
p6,2
Adarkwah,1
p258Sewell,1
pp79Bowen,1
EducationZawackiRichter,1
pp319321Hartnett,1
pp67,1
Dolgopolov,1
p272Todd,1
Hancock,2
p196,1
Pierce,2
Guthrie,5
p30OUP,1
staffCobb,1
p11Collins,1
staffSmith,1
Meier,2
p70,2
Rosenkranz,1
Brackett,2
1872,3
pp95Harris,1
1881,3
pp215216,1
Monds,1
p111National,1
p52Quinn,1
Bartlett,27
Burton,37
pp1415,1
212216Murphy,1
Mufti,17
Kassem,15
pp3738Glaeser,1
Ponzetto,2
Shleifer,2
pp7778Kantzara,1
pp1516Johnes,1
Portela,3
Thanassoulis,3
pp331332Paechter,1
pp910,2
pp68,1
212216Allen,1
pp8889Krueger,1
Lindahl,3
pp11011103,1
Allen,1
pp8589Johnes,1
pp331332,1
Chimombo,1
pp129130,1
Gtmark,1
Andersson,2
Hicks,2
pp1922International,1
ppiii,1
78Reimers,1
pixHicks,1
2004a,3
pp3637,2
pp4142,1
p20,1
economist,2
2018Bonvillian,1
Sarma,2
pp1,2
66Arquisola,1
p34,3
JongWha,1
2018Krishnan,1
2020Staats,1
Waks,1
pp183184,1
pp531532Burman,1
pp4243,1
Raghupathi,3
2023UN,3
p54Gary,1
pp7477,1
8185Hand,1
pp4849Murphy,1
MoE,2
DBE,2
SEP,1
pp810Francois,1
pp3032Warren,1
p2Yamada,1
pp6869Warren,1
Waltham,4
p42,2
UNESCOInternational,1
Summary,2
pp3032Curran,1
Rujas,2
Castejn,2
pp12Bartlett,2
pp239241,2
245246,1
Yeravdekar,1
Tiwari,2
p182,2
Crawford,1
p81,2
Schoen,3
pp301303Karada,1
pp15,1
Portes,1
pp489491Bartlett,1
pp56Waller,1
pp106107,2
132133Daniman,1
pp271272Haleem,1
pp275276Hughes,1
p90,1
pp9697,2
p107Weiner,1
pp314316Helms,1
Meece,1
Blumenfeld,2
Hoyle,2
pp514515McInerney,1
pp427429Honeybourne,1
p80Dhiman,1
p39,2
p107Gallard,1
Garden,4
pp132133,1
Marsh,2
Sheppard,2
pp349351Sternberg,1
2022Bartlett,1
p109Gallard,1
pp145147,1
Fogarty,1
Stoehr,2
pp67Grigorenko,1
Intelligences,3
TheoryOBrien,1
Flynn,2
Emotions,2
Inequalities,3
pp130131Page,1
Page,2
pp3637Skowron,1
p137Willingham,1
Dobolyi,2
pp266267Pashler,1
pp105106,1
Verbree,1
p1,3
pp9697Lane,1
Lane,2
Kyprianou,2
pp247248,1
p17Bcares,1
pp12Hart,1
pp582583Warren,1
pp45,1
pp146149Murphy,1
p123APA,1
staffMaluccio,1
pp734735,1
Murphy,8
p122Archer,1
pp1112Isik,1
p166,1
pp157161Murphy,1
p119Sullivan,1
pp37,1
Marsden,1
p88Johnson,1
p74,2
Wu,2
pp433434Musterd,1
p96,1
pp116,1
126127,1
Sampath,2
pp3032Rosove,1
pp120122,1
pp3032,1
2003a,3
EducationKimmons,1
p664Haleem,1
pp275276,1
Gomathi,1
Mohanavel,2
pp2930Miao,1
Holmes,2
Selwyn,1
p128RodriguezSegura,1
pp171173Dent,1
Goodman,2
Kevane,2
p252Corbridge,1
Harriss,2
Jeffrey,2
p290,1
Figueroa,1
Lim,2
pp273276Barrett,1
Lareau,1
Ferguson,2
p114Moore,1
p52Winters,1
pp1618Burroughs,1
pp79,2
pp325330,1
Daniman,1
pp271272Schmid,1
Garrels,2
pp456458Shute,1
p90Horwitz,1
pp107109,1
Aitchison,1
Frankena,1
Burbules,3
Raybeck,3
p1877Kassem,1
pxvMurphy,1
pp810Bartlett,1
p2Bartlett,1
p4Ward,1
p1Warren,1
p5,1
Manion,2
Morrison,2
3133Bartlett,1
pp2930,1
4044,1
p37,3
pp12Noddings,1
pp16,1
p5Frankena,1
EducationCurtis,1
pp5960,1
pp5960Coombs,1
pp555556Warren,1
pp3940,2
Mortimore,2
Do,7
KnowMurphy,1
pp910Salvatori,1
p264,2
Peel,5
2023Murphy,6
pp910Gabriel,1
p16,1
pp5354Kraftl,1
p169McHugh,1
p167,1
1516,1
9697,1
118Gallard,1
pp132133Oliveira,1
Bittencourt,2
p9,1
pp8990Marquis,1
1942,2
pp153154Ansari,1
Coch,2
pp146151Goswami,1
pp406411,1
pp5,7
145Waller,1
pp103107,1
114Browne,1
8Blaug,1
ppxiixiiiAllen,1
pp8586,1
Bartram,1
pp2527Bartlett,1
p7Le,1
Play,6
pp159162Hebert,1
p8Le,1
pp163164,1
171172Bartram,1
pp2728,1
3335Bennett,1
p114Tukdeo,1
pp5859,1
p166Buckner,1
pp315316,1
Torabian,1
pvii,1
Golosov,1
p91,1
Functions,2
SchoolingSiegel,1
pp39Gingell,1
Winch,2
pp1013Brighouse,1
pp3536,1
42Curren,1
Section,4
TheoryVan,1
Hiel,2
pp289290,1
293Siegel,1
pp1516Haack,1
pp289291Sewell,1
pp1516Bowen,1
IntroductionSewell,1
pp1718Reid,1
p190Kiracofe,1
Hirth,2
Hutton,2
p19Kemmis,1
EdwardsGroves,3
pp23,1
pp2631Bartram,1
p28Bartlett,1
pp2225,1
Atienza,1
p130Dreeben,1
pp178179Murphy,1
p92Kimble,1
pp9192Smith,1
Ragan,2
pp152154,1
pp9091Bartlett,1
pp815Peel,1
1920,1
2023Salganik,2
p19,1
2023Turuthi,2
Njagi,2
Chemwei,2
p365,1
2023Bukoye,1
p1395,2
2014Cordasco,1
1976,3
p102,1
pp283287Briggs,1
p168Johnson,1
Stearns,19
910,1
12Power,1
pp12Nwuzor,1
p104,1
pp1213Beaulieu,1
p13Friesen,1
pp1719Kuskis,1
Logan,3
Kortti,1
p6Crowley,1
Heyer,2
Hoskin,1
pp2728Friesen,1
pp1718Kuskis,1
p34Sampath,1
Tillman,2
Robertson,4
pp6263Green,1
pp1617Johnson,1
pp3,1
pp1314Tillman,2
pp6264,2
Gosney,2
p43Lynch,1
p47,1
ElAbbadi,1
4344Young,1
pp109111Craver,1
Philipsen,2
p361,1
4344,1
47Esposito,1
Walton,1
p130,1
pp7071Elman,1
Civil,4
ExaminationsBastid,1
p10,2
4344PatzukRussell,1
60Kemmis,1
pp50,1
Aqil,1
Babekri,2
Nadmi,2
p156,1
Cosman,1
p148,1
Gilliot,1
Power,2
pp243244Nicholas,1
p129,2
8183Dekker,1
pp12Grendler,1
100101Grendler,1
pp8183Lightman,1
p316,1
pp116117Elman,1
Examinations,2
pp116117,1
Ornstein,1
p78Danesi,1
pp169170Poe,1
pp104105,1
112Sampath,1
Scott,3
Vare,2
pp5456Schuknecht,1
pp4041Bowen,1
CenturyGross,1
911Archer,1
p326,1
Reagan,1
p108Murphy,1
p80Ktepi,1
p63,2
Beatty,1
pp436437Beiter,1
pp609610Beiter,1
pp9597,1
Urata,1
Kuroda,2
Tonegawa,2
pp4041Warren,1
p2United,1
NationsShelley,1
p2Warren,1
pp747,1
815Murphy,1
p7Neem,1
p213Spring,1
p107PizmonyLevy,1
p126,1
Tosto,1
pp12Haleem,1
pp275277Williams,1
TechnologyUN,1
pp23Sampath,1
245246Ge,1
Rochelle,2
pp229231SourceseditAdarkwah,1
Agyemang,1
Strategic,2
Onsite,1
Era,1
SARSCov2,1
SN,1
Computer,1
258,1
doi101007s4297902100664y,1
ISSN26618907,1
PMC8103427,1
PMID33977278Aitchison,1
Adult,13
Narratives,2
Neoliberalism,1
Mississippi,1
ISBN9781496837646,1
2023Allen,1
Dufour,6
Studying,6
Disciplines,6
Open,17
ISBN9780335241071Anderson,1
Kincheloe,1
Lang,3
ISBN9780820478586Ansari,1
Bridges,1
Troubled,1
Cognitive,4
Neuroscience,3
146151,1
doi101016jtics200602007,1
PMID16530462,1
S2CID8328331APA,1
Socioeconomic,1
Status,3
2023Aqil,1
Moulay,1
Driss,1
Hassane,1
Mustapha,1
Morocco,4
Contributions,2
Vogeli,1
Mohamed,1
Muslim,1
ISBN9789813146792,1
2023Archer,2
Louise,3
Becky,1
Minority,3
Ethnic,3
Achievement,12
Race,3
Class,3
Success,3
ISBN9781134192465,1
Nineteenth,1
Century,5
ISBN9781107622326,1
Laudan,1
Urban,3
OCLC137744041,1
2023Arquisola,1
Indonesian,1
Leaders,2
Respond,1
Rapid,1
Contextual,1
Changes,3
Priyana,1
Joko,1
Triastuti,1
Anita,1
Putro,1
Nur,1
Hidayanto,1
Pancoro,1
Setyo,1
InCoTEPD,1
1314,1
Yogyakarta,1
CRC,2
ISBN9781000290172,1
2023Atienza,1
Melflor,1
Large,1
Groups,1
Sana,1
Erlyn,1
UP,1
ISBN9789715425735,1
2023Barr,1
Reference,5
ISBN9780028655949,3
2023Barrett,1
Treves,1
Alberto,1
Shmis,1
Tigran,1
Ambasz,1
Infrastructure,1
Synthesis,1
Evidence,3
ISBN9781464813788,1
2023Bartlett,1
Diana,4
Essential,1
Sage,10
ISBN9780761940494Bartlett,1
2nded,2
ISBN9781412921930Bartram,1
Brendan,1
Sue,6
Guide,9
Themes,5
Contexts,5
ISBN9780826499202,4
2023Bastid,1
Marianne,2
Liberation,1
Chine,1
1850,1
Present,1
Hayhoe,1
Bastid,1
Editions,1
ISBN9781351378765,1
2023Bearman,1
Affecting,1
Ted,3
Brett,4
Professions,2
Radcliffe,2
ISBN9781910227701,2
2023Beatty,1
Barbara,3
Conflicting,1
Constructions,1
Rury,2
Tamura,2
Eileen,2
ISBN9780199340033,2
2023Beaulieu,1
PaulAlain,1
Babylon,1
2200,1
AD,1
75,3
Wiley,7
Sons,7
ISBN9781405188982Bcares,1
Laia,1
Naomi,1
RaceEthnicity,1
NonAcademic,1
EighthGrade,1
Intersectionality,1
e0141363,1
Bibcode2015PLoSO1041363B,1
doi101371journalpone0141363,1
PMC4624767,1
PMID26505623Beckett,1
S2CID148998580Beckett,1
doi101111j17415446201100402xBeiter,1
Klaus,2
Dieter,1
Including,1
Covenant,1
Brill,4
ISBN9789047417545,1
2023Bennett,1
Pip,1
Lessons,2
Ubuntu,1
Hebert,3
Decolonial,4
pp107122,1
doi10100797898199013957,1
ISBN9789819901395,3
2023Berry,1
Billingsley,1
View,3
Boundaries,1
Religious,2
Origins,2
459482,1
Bibcode2016SciEd100459B,1
doi101002sce21213,1
PMC5067621,1
PMID27812226Bhalotra,1
Kenneth,2
Stephan,1
attainment,1
2024Biesta,1
2023Biletzki,1
2022Blaug,1
Annotated,1
Bibliography,1
Elsevier,1
ISBN9781483187884,1
2023Bonvillian,1
Sanjay,1
Workforce,1
Roadmap,1
ISBN9780262044882,1
2023Bowen,1
Ettore,1
Oskar,1
2023Bowker,1
Concise,2
Religions,1
ISBN9780192800947Briggs,1
Szreter,1
Making,2
Discipline,2
ISBN9781136224072,1
2023Brighouse,1
Harry,1
pp3551,1
doi101093oxfordhb97801953128810030003,1
ISBN9780195312881,2
2023Brown,1
2023Browne,1
Ken,1
Polity,1
ISBN9780745650081,1
Napoleon,1
Make,1
Celebrating,1
Diversity,6
NSTA,1
ISBN9780873551946Buckner,1
Internationalization,2
Interpretations,1
63,4
315336,1
doi101086703794,1
S2CID198608127Bukoye,1
Roseline,1
Olufunke,1
Materials,1
Tools,2
Performance,5
Counselling,1
Innovative,3
Creative,1
Vol2,1
MDPI,1
doi103390proceedings2211395Bullard,1
Randy,2
Cultures,1
1522,1
doi10108010901029708549133,1
ISSN10901027Burman,1
Cooper,1
Maxine,1
Ling,1
Joan,2
Values,4
ISBN9781134728312,1
2023Burroughs,1
Jacqueline,1
Youngjun,1
Guo,1
Siwen,1
Touitou,1
Israel,2
Jansen,1
Schmidt,1
Effectiveness,5
IEA,1
Vol6,1
doi10100797830301615142,1
ISBN9783030161514,1
S2CID187326800Butler,1
Seven,1
Longitudinal,2
Prediction,1
77,1
349361,1
doi10103700220663773349Charungkaittikul,1
Suwithida,1
Lifelong,6
Mogilize,1
Community,9
IGI,5
ISBN9781799887348,1
2023Chazan,1
S2CID239896844Chimombo,1
Exploration,2
Options,1
Delivery,1
doi101502734225,1
2018Chou,1
ChihYueh,1
NianBao,1
External,1
Feedback,1
SelfRegulated,2
Mediated,1
Learner,1
doi101186s4123902000233y,1
S2CID229550927Cizek,1
Detect,1
Prevent,1
ISBN9781135672515,1
2024Claire,1
Shewbridge,1
Marian,1
Hulshof,1
Nusche,1
Stoll,1
Flemish,1
Belgium,3
ISBN9789264116726,1
2023Close,1
Labour,1
ISBN9781783507801,1
2023Cobb,1
Casey,1
Gene,1
Examining,3
Facts,1
ABCCLIO,1
ISBN9781440863752,1
2023Cohen,1
8thed,1
ISBN9781315456522,1
2023Collins,1
2023Cook,1
Melody,2
ISBN9781781904305,1
2023Coombs,1
Jerrold,1
Track,1
48,2
555569,1
doi101111j17415446199800555xCorbridge,1
Stuart,1
Economy,1
ISBN9780745676647,1
2023Cordasco,1
Francesco,2
Brief,3
Roman,1
Medieval,7
Rowman,4
Littlefield,4
ISBN9780822600671,1
2023Cosman,1
Madeleine,2
Pelner,1
Gale,3
3Volume,1
Infobase,1
ISBN9781438109077Craver,1
Samuel,4
Maike,1
Ingrid,1
Problems,2
Possibilities,1
ISBN9781441118561,1
2023Crawford,1
Few,1
Caveats,1
Die,2
Unterrichtspraxis,1
8183,1
doi1023073530867,1
JSTOR3530867Crowley,1
ISBN9781317349396,1
2023Curran,1
Marta,2
Javier,2
Alba,1
Silent,1
Expansion,1
Internationalisation,2
Adoption,1
Compare,1
12441262,1
doi1010800305792520212022456,1
S2CID245816054Curren,1
ISBN9780415187107,1
2022Curtis,1
ISBN9780335241071Danesi,1
Marcel,2
ISBN9781442695535,1
2023Daniman,1
ahin,1
Involvement,3
Effecting,3
ISBN9783319560830,3
2023Davies,1
ISBN9781137378057DBE,1
2023Dekker,1
Jeroen,1
ISBN9781350239050,1
2023Dent,1
Valeda,1
Geoff,1
Rural,1
Libraries,3
Impacts,4
ISBN9781466650442DeVitis,1
Preface,1
Reader,1
ISBN9781433105043,1
2022Dewey,1
2022Dhiman,1
Satinder,1
Holistic,2
Paradigm,2
ISBN9781137555717,1
2023Dolgopolov,1
Yuri,1
Confusable,1
Phrases,1
Than,2
10000,1
Idioms,1
Collocations,1
McFarland,1
ISBN9780786459957,1
2023Dreeben,1
Olga,1
Patient,1
Rehabilitation,4
ISBN9780763755447,1
2023ElAbbadi,1
Mostafa,1
2023Elman,1
Berkshire,2
ISBN9780977015948Emaliana,1
Ive,1
TeacherCentered,1
StudentCentered,1
Jurnal,1
Sosial,1
Humaniora,1
59,1
doi1012962j24433527v10i22161,1
S2CID148796695Epstein,1
Fuchs,1
Sex,2
Segregation,2
Similarities,1
ISBN9780122272455,1
2024Eshach,1
InSchool,1
OutofSchool,1
Bibcode2007JSEdT16171E,1
S2CID55089324Esposito,1
ISBN9780195125580,1
2023Ferary,1
Purpose,1
pp5171,1
doi10100797898199013954,1
2023Figueroa,1
Ligaya,1
Leah,1
Samsung,1
Jihyun,1
Investigating,1
Facilities,3
Achievements,1
Geographically,1
Weighted,1
Regression,1
Annals,1
GIS,1
273285,1
Bibcode2016AnGIS22273F,1
doi1010801947568320161231717,1
S2CID46709454Fogarty,1
Judy,2
Curricula,2
Teams,1
Threads,1
Corwin,1
ISBN9781412955539,1
2023Francois,1
Glocal,1
ISBN9781137386779,1
2023Frankena,1
Nicholas,1
2023Freire,1
2022Friesen,1
Norm,1
Lecture,1
JHU,3
ISBN9781421424347,1
2023Gabriel,1
CleAnne,1
Teach,1
Cases,2
ISBN9781803823997,1
2023Gallard,1
Diahann,1
Angie,1
ISBN9780335241071Gary,1
Roberts,2
Drugs,2
Sector,2
Alcohol,1
Tobacco,1
ISBN9789231002113,1
2023Ge,1
Yun,1
Scene,1
229238,1
doi1010801380361120222041850,1
S2CID248370676Gilliot,1
Claude,1
Meri,1
Josef,1
Civilization,2
ISBN9781351668132Gingell,1
ISBN9781134690312,1
2023Giuseffi,1
SelfDirected,1
ISBN9781522580195,1
2023Glaeser,1
Giacomo,1
Does,3
Need,2
7799,1
doi101007s1088700790151Golosov,1
Grigorii,1
Electoral,2
Integrity,2
Voter,1
Turnout,1
Autocracies,1
Garnett,1
Holly,1
Ann,3
Zavadskaya,1
Margarita,1
Regimes,1
Actors,2
Consequences,2
ISBN9781315315102,1
2024Gomathi,1
Artificial,2
Pedagogical,2
Goundar,1
Sam,1
Purwar,1
Archana,1
Ajmer,1
Applications,1
doi10120197810032454692,1
ISBN9781000652536,1
2024Goswami,1
U,3
406413,1
doi101038nrn1907,1
PMID16607400,1
S2CID3113512Gtmark,1
Malte,1
fertility,1
contraception,1
BMC,1
265,1
doi101186s1288902083317,1
PMC7036237,1
PMID32087705Green,1
Anthony,2
L2,1
Evolutionary,1
ISBN9783031150111,1
2023Grendler,1
Horowitz,1
Maryanne,1
Cline,1
Ideas,2
Thomson,2
ISBN9780684313771,1
2023Grigorenko,1
Elena,1
ISBN9780028659732,1
2023Gross,1
ISBN9780190644574,1
2023Haack,1
S2CID144950876Haleem,1
Abid,1
Javaid,1
Mohd,3
Qadri,1
Asim,1
Suman,1
Technologies,8
Operations,1
Computers,5
275285,1
Bibcode2022socbook275H,1
doi101016jsusoc202205004,1
S2CID249055862Hand,1
Should,1
Bailey,1
ISBN9781474228992,1
2023HarperCollins,1
2022HarperCollins,1
2023Harris,1
133,1
298,1
215227,1
ISSN00292397,1
JSTOR25100991Hart,1
Sarojini,1
Inequality,1
SenBourdieu,1
Analytical,1
582598,1
doi1011771478210318809758,1
S2CID149540574Hartnett,1
Maggie,1
ScienceBusiness,1
ISBN9789811007002,1
2023Hebert,1
pp113,1
doi10100797898199013951,1
2023Helms,1
Marilyn,2
ISBN9780787665562,1
2023Hicks,2
Dimension,1
ISBN9781134357673,3
2023Hill,1
Reinventing,1
Contracting,1
Transform,1
ISBN9780226336534,1
2023Hoad,1
Etymology,2
ISBN0192830988Honeybourne,1
BTEC,1
Nelson,2
Thornes,1
ISBN9780748785537,1
2023Horwitz,1
Ilana,1
Spanning,1
107154,1
doi101007s1364402000433y,1
S2CID256247903Hoskin,1
Alphabetic,1
Insistence,1
Letter,1
ISBN9780429844027,1
2023Hughes,2
Claretha,1
Unexplored,1
Philosophies,1
Methodologies,1
ISBN9781137526984,1
Conrad,2
Elitism,1
ISBN9781000377316,1
2024Hughes,1
Pat,1
Breaking,3
Barriers,2
2023International,1
Together,1
Contract,1
ISBN9789210012102,1
2023Iseke,1
559577,1
doi101525irqr201364559,1
ISSN19408447,1
JSTOR101525irqr201364559,1
S2CID144222653Isik,1
Ulviye,1
Tahir,1
Omaima,1
Meeter,1
Martijn,2
Heymans,1
Jansma,1
Croiset,1
Gerda,1
Kusurkar,1
Rashmi,1
Influencing,1
SAGE,1
doi1011772158244018785412,1
S2CID149809331Jackson,1
Pursuit,1
Perfection,1
2022Jacob,1
Yao,1
Maureen,1
ISBN9789401793551,1
2023Jarvis,1
ISBN9781134975068,1
2023Johnes,1
Jill,1
Maria,4
Efficiency,1
Operational,2
331338,1
doi101057s412740160109z,1
S2CID14220634Johnson,1
ISBN9781317813378,1
2023Johnson,2
Stories,1
Afghanistan,2
ISBN9780190911355,1
Hinduism,1
ISBN9780198610250,1
2023JongWha,1
Automation,2
2021Kantzara,1
Vasiliki,1
doi1010029781405165518wbeose097pub3,1
ISBN9781405124331Karada,1
Conclusion,1
Limitations,1
2023Karada,1
Bekta,1
Fatih,1
oaltay,1
Nazm,1
Yaln,1
Mikail,1
2023Kassem,1
Derek,2
McGrawHill,3
ISBN9780335219735Kay,1
Janet,1
Years,3
AC,1
ISBN9780826472731,1
2023Kemmis,1
ISBN9789811064333,1
2023Kimble,1
2022Kimmons,1
Royce,1
Transformational,2
Spector,1
ISBN9781506311296,1
2023Kiracofe,1
Rienstra,1
IAP,2
ISBN9781648028359,1
2023Kirchin,1
ISBN9780191652509,1
2023Kortti,1
Jukka,1
Meanings,1
Transformations,2
ISBN9781352005967,1
2023Kotzee,1
doi101111j17415446201100420xKraftl,1
Geographies,1
Histories,1
ISBN9781137027733,1
2023Krishnan,1
Karthik,1
System,4
Losing,1
Relevance,1
Heres,2
Update,2
2021Krueger,1
Mikael,1
Whom,1
11011136,1
doi101257jel3941101,1
2023Ktepi,1
Chronology,1
Ainsworth,1
AtoZ,1
ISBN9781506354736,1
2023Kuskis,1
Alexander,3
McLuhan,2
Ciastellardi,1
Matteo,1
201213,2
Overload,1
Total,1
Surround,1
Pattern,1
Recognition,2
Universidad,1
Oberta,1
Catalunya,1
Barcelona,1
ISBN9788493999599,1
2023La,1
S2CID144859947Lane,1
Anna,4
SelfEfficacy,1
SelfEsteem,1
Personality,2
247256,1
doi102224sbp2004323247Lareau,1
Sherelle,1
ISBN9781119168638,1
2023Le,1
ISBN9780335241071Lee,1
YaHui,1
Older,2
Transformation,1
Elderly,1
Organizations,2
714723,1
doi1010800148837620211908483,1
ISSN01488376,1
S2CID234801525Li,1
Zijian,1
Citizens,2
ISBN9789629961534,1
2023Lightman,1
ISBN9781119121145,1
2023Liu,1
Ying,1
EFL,1
Enhancement,1
